"","participant","organism","condition","acceleration","trial.num","raw.points","rectangles.cleared","deaths","log.block","block","switch.type","varied","experiment","switch.faster","switch.slower"
"7119","A7204W9E8IR1R","human","MMMMH",0.4,29,375,19,1,1.38629436111989,4,0,0,2,0,0
"7120","A7I3G380E29VE","human","MMMMH",0.4,1,75,27,6,0,1,0,0,2,0,0
"7121","A7I3G380E29VE","human","MMMMH",0.4,10,425,33,4,0.693147180559945,2,0,0,2,0,0
"7122","A7I3G380E29VE","human","MMMMH",0.4,11,475,35,4,0.693147180559945,2,0,0,2,0,0
"7123","A7I3G380E29VE","human","MMMMH",0.4,12,900,36,0,0.693147180559945,2,0,0,2,0,0
"7124","A7I3G380E29VE","human","MMMMH",0.4,13,850,34,0,0.693147180559945,2,0,0,2,0,0
"7125","A7I3G380E29VE","human","MMMMH",0.4,14,875,39,1,0.693147180559945,2,0,0,2,0,0
"7126","A7I3G380E29VE","human","MMMMH",0.4,15,850,38,1,0.693147180559945,2,0,0,2,0,0
"7127","A7I3G380E29VE","human","MMMMH",0.4,16,750,42,3,0.693147180559945,2,0,0,2,0,0
"7128","A7I3G380E29VE","human","MMMMH",0.4,17,550,38,4,1.09861228866811,3,0,0,2,0,0
"7129","A7I3G380E29VE","human","MMMMH",0.4,18,800,40,2,1.09861228866811,3,0,0,2,0,0
"7130","A7I3G380E29VE","human","MMMMH",0.4,19,1100,44,0,1.09861228866811,3,0,0,2,0,0
"7131","A7I3G380E29VE","human","MMMMH",0.4,2,625,25,0,0,1,0,0,2,0,0
"7132","A7I3G380E29VE","human","MMMMH",0.4,20,1025,45,1,1.09861228866811,3,0,0,2,0,0
"7133","A7I3G380E29VE","human","MMMMH",0.4,3,650,38,3,0,1,0,0,2,0,0
"7134","A7I3G380E29VE","human","MMMMH",0.4,4,550,38,4,0,1,0,0,2,0,0
"7135","A7I3G380E29VE","human","MMMMH",0.4,5,625,37,3,0,1,0,0,2,0,0
"7136","A7I3G380E29VE","human","MMMMH",0.4,6,575,31,2,0,1,0,0,2,0,0
"7137","A7I3G380E29VE","human","MMMMH",0.4,7,950,38,0,0,1,0,0,2,0,0
"7138","A7I3G380E29VE","human","MMMMH",0.4,8,400,40,6,0,1,0,0,2,0,0
"7139","A7I3G380E29VE","human","MMMMH",0.4,9,575,35,3,0.693147180559945,2,0,0,2,0,0
"7140","A7I3G380E29VE","human","MMMMH",0.4,21,850,42,2,1.09861228866811,3,0,0,2,0,0
"7141","A7I3G380E29VE","human","MMMMH",0.4,30,1175,51,1,1.38629436111989,4,0,0,2,0,0
"7142","A7I3G380E29VE","human","MMMMH",0.4,31,1200,52,1,1.38629436111989,4,0,0,2,0,0
"7143","A7I3G380E29VE","human","MMMMH",0.4,32,800,48,4,1.38629436111989,4,0,0,2,0,0
"7144","A7I3G380E29VE","human","MMMMH",0.6,33,1225,53,1,1.6094379124341,5,0.2,0,2,0.2,0
"7145","A7I3G380E29VE","human","MMMMH",0.6,34,1175,55,2,1.6094379124341,5,0.2,0,2,0.2,0
"7146","A7I3G380E29VE","human","MMMMH",0.6,35,1075,51,2,1.6094379124341,5,0.2,0,2,0.2,0
"7147","A7I3G380E29VE","human","MMMMH",0.6,36,875,47,3,1.6094379124341,5,0.2,0,2,0.2,0
"7148","A7I3G380E29VE","human","MMMMH",0.6,37,1175,55,2,1.6094379124341,5,0.2,0,2,0.2,0
"7149","A7I3G380E29VE","human","MMMMH",0.6,38,875,47,3,1.6094379124341,5,0.2,0,2,0.2,0
"7150","A7I3G380E29VE","human","MMMMH",0.6,39,675,43,4,1.6094379124341,5,0.2,0,2,0.2,0
"7151","A7I3G380E29VE","human","MMMMH",0.4,22,1025,45,1,1.09861228866811,3,0,0,2,0,0
"7152","A7I3G380E29VE","human","MMMMH",0.6,40,950,50,3,1.6094379124341,5,0.2,0,2,0.2,0
"7153","A7I3G380E29VE","human","MMMMH",0.4,23,1150,54,2,1.09861228866811,3,0,0,2,0,0
"7154","A7I3G380E29VE","human","MMMMH",0.4,24,1175,59,3,1.09861228866811,3,0,0,2,0,0
"7155","A7I3G380E29VE","human","MMMMH",0.4,25,775,51,5,1.38629436111989,4,0,0,2,0,0
"7156","A7I3G380E29VE","human","MMMMH",0.4,26,1075,55,3,1.38629436111989,4,0,0,2,0,0
"7157","A7I3G380E29VE","human","MMMMH",0.4,27,1250,54,1,1.38629436111989,4,0,0,2,0,0
"7158","A7I3G380E29VE","human","MMMMH",0.4,28,900,48,3,1.38629436111989,4,0,0,2,0,0
"7159","A7I3G380E29VE","human","MMMMH",0.4,29,1275,51,0,1.38629436111989,4,0,0,2,0,0
"7160","AAKBYJD64R6K","human","MLMLH",0.4,1,-1250,14,16,0,1,0,1,2,0,0
"7161","AAKBYJD64R6K","human","MLMLH",0.2,10,-50,18,5,0.693147180559945,2,-0.2,1,2,0,-0.2
"7162","AAKBYJD64R6K","human","MLMLH",0.2,11,-400,20,9,0.693147180559945,2,-0.2,1,2,0,-0.2
"7163","AAKBYJD64R6K","human","MLMLH",0.2,12,-75,17,5,0.693147180559945,2,-0.2,1,2,0,-0.2
"7164","AAKBYJD64R6K","human","MLMLH",0.2,13,375,19,1,0.693147180559945,2,-0.2,1,2,0,-0.2
"7165","AAKBYJD64R6K","human","MLMLH",0.2,14,-350,18,8,0.693147180559945,2,-0.2,1,2,0,-0.2
"7166","AAKBYJD64R6K","human","MLMLH",0.2,15,250,18,2,0.693147180559945,2,-0.2,1,2,0,-0.2
"7167","AAKBYJD64R6K","human","MLMLH",0.2,16,-175,21,7,0.693147180559945,2,-0.2,1,2,0,-0.2
"7168","AAKBYJD64R6K","human","MLMLH",0.4,17,-1225,27,19,1.09861228866811,3,0.2,1,2,0.2,0
"7169","AAKBYJD64R6K","human","MLMLH",0.4,18,250,18,2,1.09861228866811,3,0.2,1,2,0.2,0
"7170","AAKBYJD64R6K","human","MLMLH",0.4,19,-50,22,6,1.09861228866811,3,0.2,1,2,0.2,0
"7171","AAKBYJD64R6K","human","MLMLH",0.4,2,-1700,20,22,0,1,0,1,2,0,0
"7172","AAKBYJD64R6K","human","MLMLH",0.4,20,-1225,27,19,1.09861228866811,3,0.2,1,2,0.2,0
"7173","AAKBYJD64R6K","human","MLMLH",0.4,3,-1675,17,21,0,1,0,1,2,0,0
"7174","AAKBYJD64R6K","human","MLMLH",0.4,4,-1675,21,22,0,1,0,1,2,0,0
"7175","AAKBYJD64R6K","human","MLMLH",0.4,5,-825,19,13,0,1,0,1,2,0,0
"7176","AAKBYJD64R6K","human","MLMLH",0.4,6,-875,17,13,0,1,0,1,2,0,0
"7177","AAKBYJD64R6K","human","MLMLH",0.4,7,-775,17,12,0,1,0,1,2,0,0
"7178","AAKBYJD64R6K","human","MLMLH",0.4,8,-550,22,11,0,1,0,1,2,0,0
"7179","AAKBYJD64R6K","human","MLMLH",0.2,9,75,19,4,0.693147180559945,2,-0.2,1,2,0,-0.2
"7180","AAKBYJD64R6K","human","MLMLH",0.4,21,-225,23,8,1.09861228866811,3,0.2,1,2,0.2,0
"7181","AAKBYJD64R6K","human","MLMLH",0.2,30,125,17,3,1.38629436111989,4,-0.2,1,2,0,-0.2
"7182","AAKBYJD64R6K","human","MLMLH",0.2,31,150,22,4,1.38629436111989,4,-0.2,1,2,0,-0.2
"7183","AAKBYJD64R6K","human","MLMLH",0.2,32,275,19,2,1.38629436111989,4,-0.2,1,2,0,-0.2
"7184","AAKBYJD64R6K","human","MLMLH",0.6,33,-1025,23,16,1.6094379124341,5,0.4,1,2,0.4,0
"7185","AAKBYJD64R6K","human","MLMLH",0.6,34,-475,17,9,1.6094379124341,5,0.4,1,2,0.4,0
"7186","AAKBYJD64R6K","human","MLMLH",0.6,35,-725,15,11,1.6094379124341,5,0.4,1,2,0.4,0
"7187","AAKBYJD64R6K","human","MLMLH",0.6,36,-50,18,5,1.6094379124341,5,0.4,1,2,0.4,0
"7188","AAKBYJD64R6K","human","MLMLH",0.6,37,-500,16,9,1.6094379124341,5,0.4,1,2,0.4,0
"7189","AAKBYJD64R6K","human","MLMLH",0.6,38,-200,16,6,1.6094379124341,5,0.4,1,2,0.4,0
"7190","AAKBYJD64R6K","human","MLMLH",0.6,39,225,21,3,1.6094379124341,5,0.4,1,2,0.4,0
"7191","AAKBYJD64R6K","human","MLMLH",0.4,22,-575,17,10,1.09861228866811,3,0.2,1,2,0.2,0
"7192","AAKBYJD64R6K","human","MLMLH",0.6,40,-200,20,7,1.6094379124341,5,0.4,1,2,0.4,0
"7193","AAKBYJD64R6K","human","MLMLH",0.4,23,-75,17,5,1.09861228866811,3,0.2,1,2,0.2,0
"7194","AAKBYJD64R6K","human","MLMLH",0.4,24,25,17,4,1.09861228866811,3,0.2,1,2,0.2,0
"7195","AAKBYJD64R6K","human","MLMLH",0.2,25,75,15,3,1.38629436111989,4,-0.2,1,2,0,-0.2
"7196","AAKBYJD64R6K","human","MLMLH",0.2,26,150,14,2,1.38629436111989,4,-0.2,1,2,0,-0.2
"7197","AAKBYJD64R6K","human","MLMLH",0.2,27,100,12,2,1.38629436111989,4,-0.2,1,2,0,-0.2
"7198","AAKBYJD64R6K","human","MLMLH",0.2,28,225,17,2,1.38629436111989,4,-0.2,1,2,0,-0.2
"7199","AAKBYJD64R6K","human","MLMLH",0.2,29,100,16,3,1.38629436111989,4,-0.2,1,2,0,-0.2
"7200","ADU1Y3482GTOM","human","MMMMH",0.4,1,-700,12,10,0,1,0,0,2,0,0
"7201","ADU1Y3482GTOM","human","MMMMH",0.4,10,-100,12,4,0.693147180559945,2,0,0,2,0,0
"7202","ADU1Y3482GTOM","human","MMMMH",0.4,11,350,14,0,0.693147180559945,2,0,0,2,0,0
"7203","ADU1Y3482GTOM","human","MMMMH",0.4,12,150,14,2,0.693147180559945,2,0,0,2,0,0
"7204","ADU1Y3482GTOM","human","MMMMH",0.4,13,125,13,2,0.693147180559945,2,0,0,2,0,0
"7205","ADU1Y3482GTOM","human","MMMMH",0.4,14,375,15,0,0.693147180559945,2,0,0,2,0,0
"7206","ADU1Y3482GTOM","human","MMMMH",0.4,15,150,14,2,0.693147180559945,2,0,0,2,0,0
"7207","ADU1Y3482GTOM","human","MMMMH",0.4,16,325,17,1,0.693147180559945,2,0,0,2,0,0
"7208","ADU1Y3482GTOM","human","MMMMH",0.4,17,300,12,0,1.09861228866811,3,0,0,2,0,0
"7209","ADU1Y3482GTOM","human","MMMMH",0.4,18,300,12,0,1.09861228866811,3,0,0,2,0,0
"7210","ADU1Y3482GTOM","human","MMMMH",0.4,19,350,14,0,1.09861228866811,3,0,0,2,0,0
"7211","ADU1Y3482GTOM","human","MMMMH",0.4,2,-425,15,8,0,1,0,0,2,0,0
"7212","ADU1Y3482GTOM","human","MMMMH",0.4,20,450,18,0,1.09861228866811,3,0,0,2,0,0
"7213","ADU1Y3482GTOM","human","MMMMH",0.4,3,-400,16,8,0,1,0,0,2,0,0
"7214","ADU1Y3482GTOM","human","MMMMH",0.4,4,-275,17,7,0,1,0,0,2,0,0
"7215","ADU1Y3482GTOM","human","MMMMH",0.4,5,-300,16,7,0,1,0,0,2,0,0
"7216","ADU1Y3482GTOM","human","MMMMH",0.4,6,75,19,4,0,1,0,0,2,0,0
"7217","ADU1Y3482GTOM","human","MMMMH",0.4,7,-225,15,6,0,1,0,0,2,0,0
"7218","ADU1Y3482GTOM","human","MMMMH",0.4,8,-150,14,5,0,1,0,0,2,0,0
"7219","ADU1Y3482GTOM","human","MMMMH",0.4,9,-25,11,3,0.693147180559945,2,0,0,2,0,0
"7220","ADU1Y3482GTOM","human","MMMMH",0.4,21,250,22,3,1.09861228866811,3,0,0,2,0,0
"7221","ADU1Y3482GTOM","human","MMMMH",0.4,30,325,25,3,1.38629436111989,4,0,0,2,0,0
"7222","ADU1Y3482GTOM","human","MMMMH",0.4,31,400,28,3,1.38629436111989,4,0,0,2,0,0
"7223","ADU1Y3482GTOM","human","MMMMH",0.4,32,-500,24,11,1.38629436111989,4,0,0,2,0,0
"7224","ADU1Y3482GTOM","human","MMMMH",0.6,33,625,33,2,1.6094379124341,5,0.2,0,2,0.2,0
"7225","ADU1Y3482GTOM","human","MMMMH",0.6,34,275,31,5,1.6094379124341,5,0.2,0,2,0.2,0
"7226","ADU1Y3482GTOM","human","MMMMH",0.6,35,250,30,5,1.6094379124341,5,0.2,0,2,0.2,0
"7227","ADU1Y3482GTOM","human","MMMMH",0.6,36,200,28,5,1.6094379124341,5,0.2,0,2,0.2,0
"7228","ADU1Y3482GTOM","human","MMMMH",0.6,37,550,26,1,1.6094379124341,5,0.2,0,2,0.2,0
"7229","ADU1Y3482GTOM","human","MMMMH",0.6,38,575,31,2,1.6094379124341,5,0.2,0,2,0.2,0
"7230","ADU1Y3482GTOM","human","MMMMH",0.6,39,150,26,5,1.6094379124341,5,0.2,0,2,0.2,0
"7231","ADU1Y3482GTOM","human","MMMMH",0.4,22,150,22,4,1.09861228866811,3,0,0,2,0,0
"7232","ADU1Y3482GTOM","human","MMMMH",0.6,40,725,33,1,1.6094379124341,5,0.2,0,2,0.2,0
"7233","ADU1Y3482GTOM","human","MMMMH",0.4,23,325,21,2,1.09861228866811,3,0,0,2,0,0
"7234","ADU1Y3482GTOM","human","MMMMH",0.4,24,550,26,1,1.09861228866811,3,0,0,2,0,0
"7235","ADU1Y3482GTOM","human","MMMMH",0.4,25,400,24,2,1.38629436111989,4,0,0,2,0,0
"7236","ADU1Y3482GTOM","human","MMMMH",0.4,26,50,22,5,1.38629436111989,4,0,0,2,0,0
"7237","ADU1Y3482GTOM","human","MMMMH",0.4,27,525,25,1,1.38629436111989,4,0,0,2,0,0
"7238","ADU1Y3482GTOM","human","MMMMH",0.4,28,450,26,2,1.38629436111989,4,0,0,2,0,0
"7239","ADU1Y3482GTOM","human","MMMMH",0.4,29,525,29,2,1.38629436111989,4,0,0,2,0,0
"7240","ADZHJZ078THWQ","human","MLMLH",0.4,1,-925,27,16,0,1,0,1,2,0,0
"7241","ADZHJZ078THWQ","human","MLMLH",0.2,10,425,17,0,0.693147180559945,2,-0.2,1,2,0,-0.2
"7242","ADZHJZ078THWQ","human","MLMLH",0.2,11,475,23,1,0.693147180559945,2,-0.2,1,2,0,-0.2
"7243","ADZHJZ078THWQ","human","MLMLH",0.2,12,675,27,0,0.693147180559945,2,-0.2,1,2,0,-0.2
"7244","ADZHJZ078THWQ","human","MLMLH",0.2,13,650,26,0,0.693147180559945,2,-0.2,1,2,0,-0.2
"7245","ADZHJZ078THWQ","human","MLMLH",0.2,14,550,26,1,0.693147180559945,2,-0.2,1,2,0,-0.2
"7246","ADZHJZ078THWQ","human","MLMLH",0.2,15,625,29,1,0.693147180559945,2,-0.2,1,2,0,-0.2
"7247","ADZHJZ078THWQ","human","MLMLH",0.2,16,675,31,1,0.693147180559945,2,-0.2,1,2,0,-0.2
"7248","ADZHJZ078THWQ","human","MLMLH",0.4,17,100,28,6,1.09861228866811,3,0.2,1,2,0.2,0
"7249","ADZHJZ078THWQ","human","MLMLH",0.4,18,825,37,1,1.09861228866811,3,0.2,1,2,0.2,0
"7250","ADZHJZ078THWQ","human","MLMLH",0.4,19,75,31,7,1.09861228866811,3,0.2,1,2,0.2,0
"7251","ADZHJZ078THWQ","human","MLMLH",0.4,2,-125,19,6,0,1,0,1,2,0,0
"7252","ADZHJZ078THWQ","human","MLMLH",0.4,20,675,35,2,1.09861228866811,3,0.2,1,2,0.2,0
"7253","ADZHJZ078THWQ","human","MLMLH",0.4,3,50,26,6,0,1,0,1,2,0,0
"7254","ADZHJZ078THWQ","human","MLMLH",0.4,4,75,27,6,0,1,0,1,2,0,0
"7255","ADZHJZ078THWQ","human","MLMLH",0.4,5,50,22,5,0,1,0,1,2,0,0
"7256","ADZHJZ078THWQ","human","MLMLH",0.4,6,350,26,3,0,1,0,1,2,0,0
"7257","ADZHJZ078THWQ","human","MLMLH",0.4,7,275,23,3,0,1,0,1,2,0,0
"7258","ADZHJZ078THWQ","human","MLMLH",0.4,8,150,18,3,0,1,0,1,2,0,0
"7259","ADZHJZ078THWQ","human","MLMLH",0.2,9,75,15,3,0.693147180559945,2,-0.2,1,2,0,-0.2
"7260","ADZHJZ078THWQ","human","MLMLH",0.4,21,400,36,5,1.09861228866811,3,0.2,1,2,0.2,0
"7261","ADZHJZ078THWQ","human","MLMLH",0.2,30,925,41,1,1.38629436111989,4,-0.2,1,2,0,-0.2
"7262","ADZHJZ078THWQ","human","MLMLH",0.2,31,875,39,1,1.38629436111989,4,-0.2,1,2,0,-0.2
"7263","ADZHJZ078THWQ","human","MLMLH",0.2,32,550,34,3,1.38629436111989,4,-0.2,1,2,0,-0.2
"7264","ADZHJZ078THWQ","human","MLMLH",0.6,33,600,40,4,1.6094379124341,5,0.4,1,2,0.4,0
"7265","ADZHJZ078THWQ","human","MLMLH",0.6,34,450,42,6,1.6094379124341,5,0.4,1,2,0.4,0
"7266","ADZHJZ078THWQ","human","MLMLH",0.6,35,575,39,4,1.6094379124341,5,0.4,1,2,0.4,0
"7267","ADZHJZ078THWQ","human","MLMLH",0.6,36,750,42,3,1.6094379124341,5,0.4,1,2,0.4,0
"7268","ADZHJZ078THWQ","human","MLMLH",0.6,37,1075,43,0,1.6094379124341,5,0.4,1,2,0.4,0
"7269","ADZHJZ078THWQ","human","MLMLH",0.6,38,1025,49,2,1.6094379124341,5,0.4,1,2,0.4,0
"7270","ADZHJZ078THWQ","human","MLMLH",0.6,39,375,43,7,1.6094379124341,5,0.4,1,2,0.4,0
"7271","ADZHJZ078THWQ","human","MLMLH",0.4,22,50,26,6,1.09861228866811,3,0.2,1,2,0.2,0
"7272","ADZHJZ078THWQ","human","MLMLH",0.6,40,450,38,5,1.6094379124341,5,0.4,1,2,0.4,0
"7273","ADZHJZ078THWQ","human","MLMLH",0.4,23,825,37,1,1.09861228866811,3,0.2,1,2,0.2,0
"7274","ADZHJZ078THWQ","human","MLMLH",0.4,24,925,37,0,1.09861228866811,3,0.2,1,2,0.2,0
"7275","ADZHJZ078THWQ","human","MLMLH",0.2,25,400,32,4,1.38629436111989,4,-0.2,1,2,0,-0.2
"7276","ADZHJZ078THWQ","human","MLMLH",0.2,26,850,34,0,1.38629436111989,4,-0.2,1,2,0,-0.2
"7277","ADZHJZ078THWQ","human","MLMLH",0.2,27,750,34,1,1.38629436111989,4,-0.2,1,2,0,-0.2
"7278","ADZHJZ078THWQ","human","MLMLH",0.2,28,925,37,0,1.38629436111989,4,-0.2,1,2,0,-0.2
"7279","ADZHJZ078THWQ","human","MLMLH",0.2,29,900,36,0,1.38629436111989,4,-0.2,1,2,0,-0.2
"7280","AECIP6RO3TXXW","human","MMMMH",0.4,1,-25,15,4,0,1,0,0,2,0,0
"7281","AECIP6RO3TXXW","human","MMMMH",0.4,10,625,25,0,0.693147180559945,2,0,0,2,0,0
"7282","AECIP6RO3TXXW","human","MMMMH",0.4,11,375,23,2,0.693147180559945,2,0,0,2,0,0
"7283","AECIP6RO3TXXW","human","MMMMH",0.4,12,500,24,1,0.693147180559945,2,0,0,2,0,0
"7284","AECIP6RO3TXXW","human","MMMMH",0.4,13,575,31,2,0.693147180559945,2,0,0,2,0,0
"7285","AECIP6RO3TXXW","human","MMMMH",0.4,14,675,35,2,0.693147180559945,2,0,0,2,0,0
"7286","AECIP6RO3TXXW","human","MMMMH",0.4,15,675,27,0,0.693147180559945,2,0,0,2,0,0
"7287","AECIP6RO3TXXW","human","MMMMH",0.4,16,700,28,0,0.693147180559945,2,0,0,2,0,0
"7288","AECIP6RO3TXXW","human","MMMMH",0.4,17,575,31,2,1.09861228866811,3,0,0,2,0,0
"7289","AECIP6RO3TXXW","human","MMMMH",0.4,18,475,31,3,1.09861228866811,3,0,0,2,0,0
"7290","AECIP6RO3TXXW","human","MMMMH",0.4,19,625,29,1,1.09861228866811,3,0,0,2,0,0
"7291","AECIP6RO3TXXW","human","MMMMH",0.4,2,75,11,2,0,1,0,0,2,0,0
"7292","AECIP6RO3TXXW","human","MMMMH",0.4,20,775,31,0,1.09861228866811,3,0,0,2,0,0
"7293","AECIP6RO3TXXW","human","MMMMH",0.4,3,175,15,2,0,1,0,0,2,0,0
"7294","AECIP6RO3TXXW","human","MMMMH",0.4,4,-300,20,8,0,1,0,0,2,0,0
"7295","AECIP6RO3TXXW","human","MMMMH",0.4,5,550,22,0,0,1,0,0,2,0,0
"7296","AECIP6RO3TXXW","human","MMMMH",0.4,6,500,20,0,0,1,0,0,2,0,0
"7297","AECIP6RO3TXXW","human","MMMMH",0.4,7,450,18,0,0,1,0,0,2,0,0
"7298","AECIP6RO3TXXW","human","MMMMH",0.4,8,500,24,1,0,1,0,0,2,0,0
"7299","AECIP6RO3TXXW","human","MMMMH",0.4,9,725,29,0,0.693147180559945,2,0,0,2,0,0
"7300","AECIP6RO3TXXW","human","MMMMH",0.4,21,700,28,0,1.09861228866811,3,0,0,2,0,0
"7301","AECIP6RO3TXXW","human","MMMMH",0.4,30,625,29,1,1.38629436111989,4,0,0,2,0,0
"7302","AECIP6RO3TXXW","human","MMMMH",0.4,31,600,28,1,1.38629436111989,4,0,0,2,0,0
"7303","AECIP6RO3TXXW","human","MMMMH",0.4,32,750,30,0,1.38629436111989,4,0,0,2,0,0
"7304","AECIP6RO3TXXW","human","MMMMH",0.6,33,875,35,0,1.6094379124341,5,0.2,0,2,0.2,0
"7305","AECIP6RO3TXXW","human","MMMMH",0.6,34,750,34,1,1.6094379124341,5,0.2,0,2,0.2,0
"7306","AECIP6RO3TXXW","human","MMMMH",0.6,35,625,33,2,1.6094379124341,5,0.2,0,2,0.2,0
"7307","AECIP6RO3TXXW","human","MMMMH",0.6,36,275,31,5,1.6094379124341,5,0.2,0,2,0.2,0
"7308","AECIP6RO3TXXW","human","MMMMH",0.6,37,700,28,0,1.6094379124341,5,0.2,0,2,0.2,0
"7309","AECIP6RO3TXXW","human","MMMMH",0.6,38,425,29,3,1.6094379124341,5,0.2,0,2,0.2,0
"7310","AECIP6RO3TXXW","human","MMMMH",0.6,39,650,26,0,1.6094379124341,5,0.2,0,2,0.2,0
"7311","AECIP6RO3TXXW","human","MMMMH",0.4,22,475,31,3,1.09861228866811,3,0,0,2,0,0
"7312","AECIP6RO3TXXW","human","MMMMH",0.6,40,625,33,2,1.6094379124341,5,0.2,0,2,0.2,0
"7313","AECIP6RO3TXXW","human","MMMMH",0.4,23,450,30,3,1.09861228866811,3,0,0,2,0,0
"7314","AECIP6RO3TXXW","human","MMMMH",0.4,24,325,29,4,1.09861228866811,3,0,0,2,0,0
"7315","AECIP6RO3TXXW","human","MMMMH",0.4,25,725,29,0,1.38629436111989,4,0,0,2,0,0
"7316","AECIP6RO3TXXW","human","MMMMH",0.4,26,550,26,1,1.38629436111989,4,0,0,2,0,0
"7317","AECIP6RO3TXXW","human","MMMMH",0.4,27,375,27,3,1.38629436111989,4,0,0,2,0,0
"7318","AECIP6RO3TXXW","human","MMMMH",0.4,28,625,29,1,1.38629436111989,4,0,0,2,0,0
"7319","AECIP6RO3TXXW","human","MMMMH",0.4,29,600,24,0,1.38629436111989,4,0,0,2,0,0
"7320","AEWGY34WUIA32","human","HHHHH",0.6,1,-1425,23,20,0,1,0,-1,2,0,0
"7321","AEWGY34WUIA32","human","HHHHH",0.6,10,-250,22,8,0.693147180559945,2,0,-1,2,0,0
"7322","AEWGY34WUIA32","human","HHHHH",0.6,11,-450,22,10,0.693147180559945,2,0,-1,2,0,0
"7323","AEWGY34WUIA32","human","HHHHH",0.6,12,-725,15,11,0.693147180559945,2,0,-1,2,0,0
"7324","AEWGY34WUIA32","human","HHHHH",0.6,13,150,30,6,0.693147180559945,2,0,-1,2,0,0
"7325","AEWGY34WUIA32","human","HHHHH",0.6,14,200,28,5,0.693147180559945,2,0,-1,2,0,0
"7326","AEWGY34WUIA32","human","HHHHH",0.6,15,150,26,5,0.693147180559945,2,0,-1,2,0,0
"7327","AEWGY34WUIA32","human","HHHHH",0.6,16,150,26,5,0.693147180559945,2,0,-1,2,0,0
"7328","AEWGY34WUIA32","human","HHHHH",0.6,17,25,25,6,1.09861228866811,3,0,-1,2,0,0
"7329","AEWGY34WUIA32","human","HHHHH",0.6,18,350,26,3,1.09861228866811,3,0,-1,2,0,0
"7330","AEWGY34WUIA32","human","HHHHH",0.6,19,450,30,3,1.09861228866811,3,0,-1,2,0,0
"7331","AEWGY34WUIA32","human","HHHHH",0.6,2,-2025,27,27,0,1,0,-1,2,0,0
"7332","AEWGY34WUIA32","human","HHHHH",0.6,20,550,30,2,1.09861228866811,3,0,-1,2,0,0
"7333","AEWGY34WUIA32","human","HHHHH",0.6,3,-775,25,14,0,1,0,-1,2,0,0
"7334","AEWGY34WUIA32","human","HHHHH",0.6,4,-750,26,14,0,1,0,-1,2,0,0
"7335","AEWGY34WUIA32","human","HHHHH",0.6,5,-825,23,14,0,1,0,-1,2,0,0
"7336","AEWGY34WUIA32","human","HHHHH",0.6,6,-275,25,9,0,1,0,-1,2,0,0
"7337","AEWGY34WUIA32","human","HHHHH",0.6,7,-375,25,10,0,1,0,-1,2,0,0
"7338","AEWGY34WUIA32","human","HHHHH",0.6,8,-75,29,8,0,1,0,-1,2,0,0
"7339","AEWGY34WUIA32","human","HHHHH",0.6,9,-350,22,9,0.693147180559945,2,0,-1,2,0,0
"7340","AEWGY34WUIA32","human","HHHHH",0.6,21,-225,31,10,1.09861228866811,3,0,-1,2,0,0
"7341","AEWGY34WUIA32","human","HHHHH",0.6,30,225,33,6,1.38629436111989,4,0,-1,2,0,0
"7342","AEWGY34WUIA32","human","HHHHH",0.6,31,300,32,5,1.38629436111989,4,0,-1,2,0,0
"7343","AEWGY34WUIA32","human","HHHHH",0.6,32,450,42,6,1.38629436111989,4,0,-1,2,0,0
"7344","AEWGY34WUIA32","human","HHHHH",0.6,33,325,33,5,1.6094379124341,5,0,-1,2,0,0
"7345","AEWGY34WUIA32","human","HHHHH",0.6,34,475,39,5,1.6094379124341,5,0,-1,2,0,0
"7346","AEWGY34WUIA32","human","HHHHH",0.6,35,475,39,5,1.6094379124341,5,0,-1,2,0,0
"7347","AEWGY34WUIA32","human","HHHHH",0.6,36,450,34,4,1.6094379124341,5,0,-1,2,0,0
"7348","AEWGY34WUIA32","human","HHHHH",0.6,37,-25,27,7,1.6094379124341,5,0,-1,2,0,0
"7349","AEWGY34WUIA32","human","HHHHH",0.6,38,175,35,7,1.6094379124341,5,0,-1,2,0,0
"7350","AEWGY34WUIA32","human","HHHHH",0.6,39,775,39,2,1.6094379124341,5,0,-1,2,0,0
"7351","AEWGY34WUIA32","human","HHHHH",0.6,22,-25,39,10,1.09861228866811,3,0,-1,2,0,0
"7352","AEWGY34WUIA32","human","HHHHH",0.6,40,600,36,3,1.6094379124341,5,0,-1,2,0,0
"7353","AEWGY34WUIA32","human","HHHHH",0.6,23,150,34,7,1.09861228866811,3,0,-1,2,0,0
"7354","AEWGY34WUIA32","human","HHHHH",0.6,24,-50,26,7,1.09861228866811,3,0,-1,2,0,0
"7355","AEWGY34WUIA32","human","HHHHH",0.6,25,125,25,5,1.38629436111989,4,0,-1,2,0,0
"7356","AEWGY34WUIA32","human","HHHHH",0.6,26,400,32,4,1.38629436111989,4,0,-1,2,0,0
"7357","AEWGY34WUIA32","human","HHHHH",0.6,27,500,28,2,1.38629436111989,4,0,-1,2,0,0
"7358","AEWGY34WUIA32","human","HHHHH",0.6,28,475,31,3,1.38629436111989,4,0,-1,2,0,0
"7359","AEWGY34WUIA32","human","HHHHH",0.6,29,400,32,4,1.38629436111989,4,0,-1,2,0,0
"7360","AGKL1HOKIR138","human","HHHHH",0.6,1,-1100,20,16,0,1,0,-1,2,0,0
